last_scraped,source,name,description,neighborhood_overview,host_name,host_since,host_location,host_about,host_response_time,host_is_superhost,host_verifications,host_identity_verified,neighbourhood_cleansed,property_type,room_type,bathrooms_text,amenities,first_review,license,instant_bookable,id,host_response_rate,host_acceptance_rate,host_listings_count,host_total_listings_count,latitude,longitude,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_communication,review_scores_location,review_scores_value,reviews_per_month
2024-09-26,previous scrape,APTO. 2 RECS. CERCA DE EJERCITO NACIONAL POLANCO,"Apartment of 85 square meters. It has good lighting. Fully furnished and equipped, with everything you need for your stay. TV-cable, WiFi, heating, air conditioning, laundry center. Kitchen with refrigerator, coffee maker, microwave, etc.","Near America Park and St. Augustine's Church. A  few blocks from Av. Moliere where you will find a variety of restaurants, department stores, among others.",Maria Adela,2016-04-18,2016-04-18,Información acerca del anfitrión del no proporcionada,within an hour,t,"['email', 'phone', 'work_email']",t,Miguel Hidalgo,Room in serviced apartment,Hotel room,1 bath,"[""Iron"", ""Wifi"", ""Window AC unit"", ""Refrigerator"", ""Dishes and silverware"", ""Self check-in"", ""Pets allowed"", ""Building staff"", ""Ceiling fan"", ""Hangers"", ""Free parking on premises"", ""Coffee maker"", ""Toaster"", ""Essentials"", ""Hot water"", ""Crib - available upon request"", ""Clothing storage: closet"", ""Paid street parking off premises"", ""TV"", ""Free dryer \u2013 In unit"", ""Bed linens"", ""Kitchen"", ""Central heating"", ""Smoke alarm"", ""Stove"", ""Safe"", ""Fire extinguisher"", ""Room-darkening shades"", ""Exterior security cameras on property"", ""Cooking basics"", ""Free washer \u2013 In unit"", ""Hair dryer"", ""Microwave""]",9999-01-01,No disponible,f,33246931,1.0,1.0,9.0,10.0,19.43606,-99.19521,4.0,1.5,2.0,2.0,4216.0,3.0,1125.0,3.0,1125.0,0,0,0,0,0.0,0.0,4.8,4.9,4.8,4.8,4.8,4.7,1.7
2024-09-26,previous scrape,Brand new and modern loft with great location!,"The Estandar Suite is a modern and brand new loft. Perfect for executives, students, travellers who want to know Mexico city. This space offers a great location. All of the units feature a private bathroom, 2 flat-screen TV and fully-equipped kitchen. The building offers a terrace.","National Cinematheque is 3.9 km from the condo hotel, while Frida Kahlo House Museum is 4.5 km from the property. The nearest airport is Benito Juarez International Airport, 17.7 km from the property.",Tere Erandine,2019-01-29,2019-01-29,Información acerca del anfitrión del no proporcionada,within a few hours,f,"['email', 'phone']",t,Benito Juárez,Room in serviced apartment,Hotel room,1 bath,"[""Luggage dropoff allowed"", ""TV"", ""Wifi"", ""Host greets you"", ""Kitchen"", ""Long term stays allowed"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Hangers""]",2019-07-21,No disponible,t,33366224,1.0,1.0,5.0,6.0,19.37099,-99.18776,2.0,1.5,1.0,2.0,4216.0,1.0,600.0,1.0,600.0,0,0,0,268,2.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,0.03
2024-09-25,city scrape,Brand new and modern loft with great location!,"The Petite is a modern and brand new loft.<br />Perfect for executives, students, travellers who want to know Mexico city. This space offers a great location.<br /><br />All of the units feature a private bathroom, 2 flat-screen TV and fully-equipped kitchen.<br />The building offers a terrace.","Set 2.7 km from National Cinematheque, Estudio Inn offers accommodation in Mexico City.<br /><br />Near to Galerias Insurgentes, Universidad Panamericana<br /><br />WTC Mexico City is 3 km from Estudio Inn, while Frida Kahlo House Museum is 3.2 km from the property. The nearest airport is Benito Juarez International Airport, 13 km from the property.",Tere Erandine,2019-01-29,2019-01-29,Información acerca del anfitrión del no proporcionada,within a few hours,f,"['email', 'phone']",t,Benito Juárez,Room in serviced apartment,Hotel room,1 bath,"[""Iron"", ""Wifi"", ""Host greets you"", ""Refrigerator"", ""Dishes and silverware"", ""Hangers"", ""Coffee maker"", ""Long term stays allowed"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Luggage dropoff allowed"", ""TV with standard cable"", ""Kitchen"", ""Paid parking off premises"", ""Stove"", ""Extra pillows and blankets"", ""Microwave"", ""Cooking basics"", ""Hair dryer""]",2019-07-30,No disponible,t,33366824,1.0,1.0,5.0,6.0,19.37123,-99.18814,2.0,1.0,1.0,1.0,890.0,2.0,700.0,2.0,700.0,29,59,89,364,8.0,0.0,5.0,4.88,5.0,4.75,4.88,5.0,0.13
2024-09-26,previous scrape,Brand new and modern loft with great location!,"The Estandar Suite is a modern and brand new loft. Perfect for executives, students, travellers who want to know Mexico city. This space offers a great location. All of the units feature a private bathroom, 2 flat-screen TV and fully-equipped kitchen. The building offers a terrace.","National Cinematheque is 3.9 km from the condo hotel, while Frida Kahlo House Museum is 4.5 km from the property. The nearest airport is Benito Juarez International Airport, 17.7 km from the property.",Tere Erandine,2019-01-29,2019-01-29,Información acerca del anfitrión del no proporcionada,within a few hours,f,"['email', 'phone']",t,Benito Juárez,Room in serviced apartment,Hotel room,1 bath,"[""Luggage dropoff allowed"", ""TV"", ""Wifi"", ""Patio or balcony"", ""Host greets you"", ""Kitchen"", ""Long term stays allowed"", ""Refrigerator"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Hangers""]",2019-10-06,No disponible,f,33367267,1.0,1.0,5.0,6.0,19.37109,-99.18977,2.0,1.5,1.0,2.0,4216.0,1.0,600.0,1.0,600.0,0,15,45,320,2.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,0.03
2024-09-26,city scrape,Roma Spot: Chill place at hip neighborhood,"¡Bienvenido a México! And welcome to the chillest place in town, ROMA Spot.<br />The Roma neighborhood, as depicted in the Academy award winning film “Roma” by Alfonso Cuarón, is one of the most colorful and culture rich areas located in the heart of Mexico City.",Información acerca del vecindario no proporcionada,Roma Spot,2019-04-02,2019-04-02,"For the Roma Spot team, you having a super comfortable stay with us is our top priority.",within an hour,t,"['email', 'phone', 'work_email']",t,Cuauhtémoc,Room in boutique hotel,Hotel room,No expecificado,"[""Washer"", ""Wifi"", ""Private patio or balcony"", ""Refrigerator"", ""Self check-in"", ""Hangers"", ""Carbon monoxide alarm"", ""First aid kit"", ""Essentials"", ""Shampoo"", ""Dryer"", ""TV"", ""Kitchen"", ""Smoke alarm"", ""Stove"", ""Fire extinguisher"", ""Exterior security cameras on property"", ""Cooking basics"", ""Lockbox"", ""Microwave""]",9999-01-01,No disponible,f,33644111,1.0,1.0,6.0,6.0,19.41425,-99.16339,2.0,1.5,1.0,1.0,7729.0,10.0,29.0,10.0,1125.0,21,36,62,337,0.0,0.0,4.8,4.9,4.8,4.8,4.8,4.7,1.7
2024-09-25,city scrape,Habitación de lujo en casa de los 40´s,"Private room with double bed in B&B super located.<br />In the heart of the city and all the amenities just a few steps away.<br />A couple of blocks from La Condesa, Polanco and Chapultepec, and Reforma where you can find bars, restaurants, museums and some of the city's main attractions.<br />The subway is just half a block away. <br />There is also eco-bici station at the corner.","Traditional neighborhood located south of Bosque de Chapultepec, has an architectural blend of French-inspired mansions, apartment blocks, and unadorned single story stained glass windows, <br /> it is mainly home to middle-class families and simple restaurants, as well as various stylish cafés and eclectic art galleries near the park.<br />In the following link you will find information about places to visit in the neighborhood. <br />https://www.timeoutmexico.mx/ciudad-de-mexico/que-hacer/10-lugares-imprescindibles-de-la-san-miguel-chapultepec",Jimena,2015-10-19,2015-10-19,"Me gusta viajar y conocer lugares lindos, e intercambiar experiencias con la gente ",within an hour,f,"['email', 'phone']",t,Miguel Hidalgo,Room in bed and breakfast,Hotel room,1 private bath,"[""Iron"", ""Washer"", ""Wifi"", ""Refrigerator"", ""Dishes and silverware"", ""Self check-in"", ""Building staff"", ""Hangers"", ""Coffee maker"", ""Breakfast"", ""Long term stays allowed"", ""First aid kit"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Smoking allowed"", ""Dryer"", ""Luggage dropoff allowed"", ""TV"", ""Patio or balcony"", ""Kitchen"", ""Oven"", ""BBQ grill"", ""Paid parking off premises"", ""Smoke alarm"", ""Stove"", ""Fire extinguisher"", ""Free street parking"", ""Exterior security cameras on property"", ""Dedicated workspace"", ""Cooking basics"", ""Hair dryer"", ""Microwave""]",2019-06-23,No disponible,t,33720782,1.0,0.93,8.0,10.0,19.41337,-99.18208,2.0,1.0,1.0,1.0,1050.0,2.0,1125.0,2.0,1125.0,29,59,89,364,19.0,1.0,4.79,4.63,4.74,4.74,4.53,4.68,0.3
2024-09-26,previous scrape,Habitación estándar-para parejas  Portal San Ángel,"A spacious room with lots of light,  providing the user with practicality, promotes the privacy of the bedroom in relation to the other spaces.","We are located in the south of Mexico City with excellent communication routes and surrounded by shopping centers, restaurants and government offices (INFONAVIT, FOVISSTE and SEGURO POPULAR), our location makes this place a great opportunity for business or leisure travelers, being located behind the metro ravine of the dead and in the Guadalupe Inn colony, one of the most beautiful and quiet areas of the city, just 5 minutes from San Ángel, 15 minutes from Coyoacán, 25 minutes from the Condesa. and 40 minutes from the airport.<br /><br />Our space stands out for not being a traditional hotel where you can feel privacy, freedom and a warm and safe atmosphere.",Adrián,2017-01-10,2017-01-10,"Bienvenido a Suites Portal San Ángel,

Desde que llegas a nuestra casa sentirás que no estás en la ciudad de México, una casa de estilo mexicano llena de color y detalles que te transportaran a otro lugar, contamos con diferentes tipos de habitaciones con capacidad para  2, 4 y hasta 6 personas.

Todas nuestras suites tienen entrada independiente, baño privado, además de contar con áreas comunes con servicio de barra de café gratuito.

Somos la opción perfecta para los viajeros que NO BUSCAN UN HOTEL, y que quieren disfrutar de un hospedaje diferente, cálido y humano.

Suites Portal San Ángel esta ubicada al sur de la ciudad  de México con excelentes vías de comunicación y rodeada de centros comerciales, restaurantes y dependencias gubernamentales (INFONAVIT, FOVISSTE Y INSABI), su ubicación hace de esta casa una gran oportunidad para los viajeros de negocios o placer, al encontrarse ubicada a espaldas del metro barranca del muerto y en la colonia Guadalupe Inn , una de las zonas más bonitas y tranquilas de la ciudad, a tan solo 5 minutos de san ángel, 15 minutos de Coyoacán, 25 minutos de la condesa y 40 minutos del aeropuerto.

Nuestra casa se distingue en no ser un hotel tradicional donde podrás sentir privacidad, un ambiente cálido y seguro-",within a few hours,f,"['email', 'phone']",t,Álvaro Obregón,Room in boutique hotel,Hotel room,1 private bath,"[""Iron"", ""TV"", ""Wifi"", ""Exterior security cameras on property"", ""Breakfast"", ""Self check-in"", ""Essentials"", ""Shampoo"", ""Hangers"", ""Cooking basics"", ""Lockbox"", ""Hair dryer""]",2024-04-26,No disponible,f,34305556,1.0,0.89,14.0,15.0,19.36082,-99.18874,2.0,1.5,1.0,2.0,4216.0,1.0,1125.0,1.0,1125.0,0,24,54,329,1.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,0.19
2024-09-26,previous scrape,Hermosa habitación al sur de la ciudad de México,Super Located Southern Mexico City Room,The house is located on a closed street with a 24-hour surveillance booth on the corner. There is a delicious taqueria. There are self-service stores very close and grocery stores,Ana Patricia,2017-11-12,2017-11-12,"Alegere, respetuosa, y ordenada ",within an hour,f,"['email', 'phone']",f,Coyoacán,Room in casa particular,Hotel room,1 shared bath,"[""Hair dryer"", ""Wifi"", ""Exterior security cameras on property"", ""Breakfast"", ""First aid kit"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Smoking allowed"", ""Hangers""]",9999-01-01,No disponible,f,34393821,1.0,1.0,1.0,1.0,19.35653,-99.13197,1.0,1.5,1.0,2.0,4216.0,2.0,2.0,2.0,2.0,0,0,0,0,0.0,0.0,4.8,4.9,4.8,4.8,4.8,4.7,1.7
2024-09-26,city scrape,HOTEL CASA EMILIA.   Room No. 1 (Great location),"CASA EMILIA is a luxury BOUTIQUE HOTEL, with 7 rooms with private bathroom and premium amenities for a perfect stay in CDMX. <br /><br />PRIME LOCATION! In a very safe neighborhood, you can walk to various bars, restaurants, museums and places of interest. Very close to the Angel, Chapultepec, Zona Rosa, Condesa and Polanco. <br /><br />FULL BREAKFAST INCLUDED consisting of seasonal fruit, omelette, chilaquiles, salad, dock, waffles, coffee, or tea.<br /><br />Highest QUALITY and COMFORT at the best price.",Información acerca del vecindario no proporcionada,Jorge,2018-03-21,2018-03-21,"Soy una persona alegre, amable y muy respetuoso con todas las personas.  
Me encanta conocer gente nueva y aprender de diferentes culturas. 

",within an hour,f,"['email', 'phone']",t,Cuauhtémoc,Room in bed and breakfast,Hotel room,1 private bath,"[""Iron"", ""Hair dryer"", ""TV"", ""Carbon monoxide alarm"", ""Wifi"", ""Exterior security cameras on property"", ""Fire extinguisher"", ""Breakfast"", ""Keypad"", ""First aid kit"", ""Self check-in"", ""Essentials"", ""Oven"", ""Shampoo"", ""Hot water"", ""Smoke alarm"", ""Hangers"", ""Stove""]",2019-06-01,No disponible,t,34411295,1.0,1.0,9.0,9.0,19.43024,-99.17025,2.0,1.0,1.5,1.0,3995.0,1.0,1125.0,1.0,30.0,5,9,24,274,40.0,0.0,4.9,4.93,5.0,4.95,5.0,4.88,0.62
2024-09-26,previous scrape,Executive Loft Apartment S3 ( Condesa Haus ),"This is a loft furnished apartment in the heart of the Condesa Neighborhood.<br />All you need is to relax, and let us take care of you. The apartment has Wi fi Internet, Flat Cable TV , a full equipped Kitchen w/utensils and small living, and dinning table w/ 4 chairs.<br />King size bed , closet and big bathroom  ( shower with cristal glass walls)",Condesa is the city's most hip and safe colony,Fernando,2010-08-09,2010-08-09,Condesa Haus  offers independent  studios and private rooms.,within an hour,t,"['email', 'phone', 'work_email']",t,Cuauhtémoc,Room in serviced apartment,Hotel room,1 private bath,"[""Iron"", ""Carbon monoxide alarm"", ""Wifi"", ""TV with standard cable"", ""Exterior security cameras on property"", ""Fire extinguisher"", ""Host greets you"", ""Kitchen"", ""Essentials"", ""Shampoo"", ""Hangers"", ""Cooking basics"", ""Smoke alarm"", ""Hair dryer""]",2024-09-11,No disponible,t,34621455,1.0,0.93,12.0,13.0,19.41008,-99.17827,3.0,1.5,1.0,2.0,4216.0,1.0,365.0,2.0,365.0,27,31,57,332,1.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0
2024-09-26,previous scrape,Brand new and modern loft with great location,"The Deluxe Suite is a modern and brand new loft. Perfect for executives, students, travellers who want to know Mexico city. This space offers a great location. All of the units feature a private bathroom, 2 flat-screen TV and fully-equipped kitchen. The building offers a terrace.","National Cinematheque is 3.9 km from the condo hotel, while Frida Kahlo House Museum is 4.5 km from the property. The nearest airport is Benito Juarez International Airport, 17.7 km from the property.",Tere Erandine,2019-01-29,2019-01-29,Información acerca del anfitrión del no proporcionada,within a few hours,f,"['email', 'phone']",t,Benito Juárez,Room in serviced apartment,Hotel room,1 bath,"[""Dryer"", ""Body soap"", ""Cleaning products"", ""Iron"", ""TV"", ""Wifi"", ""Luggage dropoff allowed"", ""Hangers"", ""Host greets you"", ""Kitchen"", ""Long term stays allowed"", ""Dishes and silverware"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Cooking basics"", ""Hair dryer""]",2023-10-30,No disponible,f,34740045,1.0,1.0,5.0,6.0,19.37002,-99.18933,2.0,1.5,1.0,2.0,4216.0,1.0,600.0,1.0,600.0,0,0,4,279,1.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,0.09
2024-09-26,city scrape,HOTEL CASA EMILIA.   Room No. 2 (Great location),"CASA EMILIA is a luxury BOUTIQUE HOTEL, with 7 rooms with private bathroom and premium amenities for a perfect stay in CDMX. <br /><br />PRIME LOCATION! In a very safe neighborhood, you can walk to various bars, restaurants, museums and places of interest. Very close to the Angel, Chapultepec, Zona Rosa, Condesa and Polanco. <br /><br />FULL BREAKFAST INCLUDED consisting of seasonal fruit, omelette, chilaquiles, salad, dock, waffles, coffee, or tea.<br /><br />Highest QUALITY and COMFORT at the best price.",Información acerca del vecindario no proporcionada,Jorge,2018-03-21,2018-03-21,"Soy una persona alegre, amable y muy respetuoso con todas las personas.  
Me encanta conocer gente nueva y aprender de diferentes culturas. 

",within an hour,f,"['email', 'phone']",t,Cuauhtémoc,Room in bed and breakfast,Hotel room,1 private bath,"[""Iron"", ""Wifi"", ""Refrigerator"", ""Dishes and silverware"", ""Self check-in"", ""Hangers"", ""Carbon monoxide alarm"", ""Coffee maker"", ""Breakfast"", ""Long term stays allowed"", ""Keypad"", ""First aid kit"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Luggage dropoff allowed"", ""TV"", ""Smoke alarm"", ""Fire extinguisher"", ""Exterior security cameras on property"", ""Cooking basics"", ""Hair dryer"", ""Microwave""]",2019-06-02,No disponible,t,35013170,1.0,1.0,9.0,9.0,19.43013,-99.16986,2.0,1.0,1.5,1.0,4813.0,1.0,1125.0,1.0,30.0,9,15,32,300,20.0,0.0,5.0,5.0,5.0,5.0,5.0,4.95,0.31
2024-09-26,city scrape,HOTEL CASA EMILIA.  Room No. 3 (Great location),"CASA EMILIA is a luxury BOUTIQUE HOTEL, with 7 rooms with private bathroom and premium amenities for a perfect stay in CDMX. <br /><br />PRIME LOCATION! In a very safe neighborhood, you can walk to various bars, restaurants, museums and places of interest. Very close to the Angel, Chapultepec, Zona Rosa, Condesa and Polanco. <br /><br />FULL BREAKFAST INCLUDED consisting of seasonal fruit, omelette, chilaquiles, salad, dock, waffles, coffee, or tea.<br /><br />Highest QUALITY and COMFORT at the best price.",Información acerca del vecindario no proporcionada,Jorge,2018-03-21,2018-03-21,"Soy una persona alegre, amable y muy respetuoso con todas las personas.  
Me encanta conocer gente nueva y aprender de diferentes culturas. 

",within an hour,f,"['email', 'phone']",t,Cuauhtémoc,Room in bed and breakfast,Hotel room,1 private bath,"[""Iron"", ""Wifi"", ""Refrigerator"", ""Self check-in"", ""Hangers"", ""Carbon monoxide alarm"", ""Coffee maker"", ""Breakfast"", ""Keypad"", ""First aid kit"", ""Essentials"", ""Shampoo"", ""Hot water"", ""TV"", ""Oven"", ""Smoke alarm"", ""Fire extinguisher"", ""Exterior security cameras on property"", ""Cooking basics"", ""Hair dryer"", ""Microwave""]",2019-06-02,No disponible,t,35013417,1.0,1.0,9.0,9.0,19.42931,-99.17144,2.0,1.0,1.5,1.0,4813.0,1.0,1125.0,1.0,30.0,8,13,36,290,19.0,0.0,5.0,5.0,4.95,4.84,5.0,5.0,0.29
